"DATA","ANNO","NOME_PROVINCIA","DECESSI"
"2015-03-04",15,"Mantova",26
"2015-03-04",15,"Milano",142
"2015-03-04",15,"Monza e della Brianza",20
"2015-03-04",15,"Pavia",20
"2015-03-04",15,"Sondrio",4
"2015-03-04",15,"Varese",12
"2015-03-05",15,"Bergamo",60
"2015-03-05",15,"Brescia",32
"2015-03-05",15,"Como",4
"2015-03-05",15,"Cremona",24
"2015-03-05",15,"Lecco",8
"2015-03-05",15,"Lodi",10
"2015-03-05",15,"Mantova",26
"2015-03-05",15,"Milano",138
"2015-03-05",15,"Monza e della Brianza",18
"2015-03-05",15,"Pavia",28
"2015-03-05",15,"Sondrio",2
"2015-03-05",15,"Varese",4
"2015-03-06",15,"Bergamo",38
"2015-03-06",15,"Brescia",44
"2015-03-06",15,"Como",6
"2015-03-06",15,"Cremona",10
"2015-03-06",15,"Lecco",12
"2015-03-06",15,"Lodi",12
"2015-03-06",15,"Mantova",8
"2015-03-06",15,"Milano",136
"2015-03-06",15,"Monza e della Brianza",10
"2015-03-06",15,"Pavia",14
"2015-03-06",15,"Sondrio",2
"2015-03-06",15,"Varese",2
"2015-03-07",15,"Bergamo",46
"2015-03-07",15,"Brescia",48
"2015-03-07",15,"Como",18
"2015-03-07",15,"Cremona",22
"2015-03-07",15,"Lecco",4
"2015-03-07",15,"Lodi",10
"2015-03-07",15,"Mantova",6
"2015-03-07",15,"Milano",158
"2015-03-07",15,"Monza e della Brianza",18
"2015-03-07",15,"Pavia",14
"2015-03-07",15,"Sondrio",2
"2015-03-07",15,"Varese",8
"2015-03-08",15,"Bergamo",36
"2015-03-08",15,"Brescia",42
"2015-03-08",15,"Como",10
"2015-03-08",15,"Cremona",8
"2015-03-08",15,"Lecco",10
"2015-03-08",15,"Lodi",8
"2015-03-08",15,"Mantova",20
"2015-03-08",15,"Milano",112
"2015-03-08",15,"Monza e della Brianza",14
"2015-03-08",15,"Pavia",10
"2015-03-08",15,"Sondrio",4
"2015-03-08",15,"Varese",6
"2015-03-09",15,"Bergamo",58
"2015-03-09",15,"Brescia",56
"2015-03-09",15,"Como",12
"2015-03-09",15,"Cremona",20
"2015-03-09",15,"Lecco",8
"2015-03-09",15,"Lodi",16
"2015-03-09",15,"Mantova",10
"2015-03-09",15,"Milano",132
"2015-03-09",15,"Monza e della Brianza",20
"2015-03-09",15,"Pavia",14
"2015-03-09",15,"Sondrio",2
"2015-03-09",15,"Varese",6
"2015-03-10",15,"Bergamo",34
"2015-03-10",15,"Brescia",50
"2015-03-10",15,"Como",10
"2015-03-10",15,"Cremona",18
"2015-03-10",15,"Lecco",4
"2015-03-10",15,"Lodi",10
"2015-03-10",15,"Mantova",10
"2015-03-10",15,"Milano",106
"2015-03-10",15,"Monza e della Brianza",10
"2015-03-10",15,"Pavia",28
"2015-03-10",15,"Sondrio",4
"2015-03-10",15,"Varese",6
"2015-03-11",15,"Bergamo",36
"2015-03-11",15,"Brescia",38
"2015-03-11",15,"Como",14
"2015-03-11",15,"Cremona",22
"2015-03-11",15,"Lecco",8
"2015-03-11",15,"Lodi",4
"2015-03-11",15,"Mantova",24
"2015-03-11",15,"Milano",116
"2015-03-11",15,"Monza e della Brianza",16
"2015-03-11",15,"Pavia",16
"2015-03-11",15,"Sondrio",0
"2015-03-11",15,"Varese",4
"2015-03-12",15,"Bergamo",56
"2015-03-12",15,"Brescia",42
"2015-03-12",15,"Como",16
"2015-03-12",15,"Cremona",20
"2015-03-12",15,"Lecco",2
"2015-03-12",15,"Lodi",16
"2015-03-12",15,"Mantova",32
"2015-03-12",15,"Milano",144
"2015-03-12",15,"Monza e della Brianza",12
"2015-03-12",15,"Pavia",20
"2015-03-12",15,"Sondrio",0
"2015-03-12",15,"Varese",2
"2015-03-13",15,"Bergamo",58
"2015-03-13",15,"Brescia",58
"2015-03-13",15,"Como",4
"2015-03-13",15,"Cremona",14
"2015-03-13",15,"Lecco",0
"2015-03-13",15,"Lodi",12
"2015-03-13",15,"Mantova",16
"2015-03-13",15,"Milano",126
"2015-03-13",15,"Monza e della Brianza",10
"2015-03-13",15,"Pavia",8
"2015-03-13",15,"Sondrio",0
"2015-03-13",15,"Varese",10
"2015-03-14",15,"Bergamo",36
"2015-03-14",15,"Brescia",40
"2015-03-14",15,"Como",16
"2015-03-14",15,"Cremona",26
"2015-03-14",15,"Lecco",6
"2015-03-14",15,"Lodi",8
"2015-03-14",15,"Mantova",12
"2015-03-14",15,"Milano",124
"2015-03-14",15,"Monza e della Brianza",14
"2015-03-14",15,"Pavia",14
"2015-03-14",15,"Sondrio",4
"2015-03-14",15,"Varese",8
"2015-03-15",15,"Bergamo",24
"2015-03-15",15,"Brescia",50
"2015-03-15",15,"Como",10
"2015-03-15",15,"Cremona",18
"2015-03-15",15,"Lecco",0
"2015-03-15",15,"Lodi",12
"2015-03-15",15,"Mantova",16
"2015-03-15",15,"Milano",110
"2015-03-15",15,"Monza e della Brianza",14
"2015-03-15",15,"Pavia",16
"2015-03-15",15,"Sondrio",2
"2015-03-15",15,"Varese",8
"2015-03-16",15,"Bergamo",32
"2015-03-16",15,"Brescia",42
"2015-03-16",15,"Como",20
"2015-03-16",15,"Cremona",20
"2015-03-16",15,"Lecco",0
"2015-03-16",15,"Lodi",10
"2015-03-16",15,"Mantova",12
"2015-03-16",15,"Milano",134
"2015-03-16",15,"Monza e della Brianza",20
"2015-03-16",15,"Pavia",14
"2015-03-16",15,"Sondrio",6
"2015-03-16",15,"Varese",4
"2015-03-17",15,"Bergamo",48
"2015-03-17",15,"Brescia",58
"2015-03-17",15,"Como",8
"2015-03-17",15,"Cremona",14
"2015-03-17",15,"Lecco",6
"2015-03-17",15,"Lodi",12
"2015-03-17",15,"Mantova",18
"2015-03-17",15,"Milano",166
"2015-03-17",15,"Monza e della Brianza",16
"2015-03-17",15,"Pavia",20
"2015-03-17",15,"Sondrio",2
"2015-03-17",15,"Varese",0
"2015-03-18",15,"Bergamo",44
"2015-03-18",15,"Brescia",58
"2015-03-18",15,"Como",12
"2015-03-18",15,"Cremona",12
"2015-03-18",15,"Lecco",4
"2015-03-18",15,"Lodi",6
"2015-03-18",15,"Mantova",16
"2015-03-18",15,"Milano",112
"2015-03-18",15,"Monza e della Brianza",0
"2015-03-18",15,"Pavia",18
"2015-03-18",15,"Sondrio",0
"2015-03-18",15,"Varese",2
"2015-03-19",15,"Bergamo",42
"2015-03-19",15,"Brescia",52
"2015-03-19",15,"Como",10
"2015-03-19",15,"Cremona",22
"2015-03-19",15,"Lecco",4
"2015-03-19",15,"Lodi",14
"2015-03-19",15,"Mantova",12
"2015-03-19",15,"Milano",124
"2015-03-19",15,"Monza e della Brianza",2
"2015-03-19",15,"Pavia",16
"2015-03-19",15,"Sondrio",4
"2015-03-19",15,"Varese",4
"2015-03-20",15,"Bergamo",34
"2015-03-20",15,"Brescia",60
"2015-03-20",15,"Como",14
"2015-03-20",15,"Cremona",14
"2015-03-20",15,"Lecco",14
"2015-03-20",15,"Lodi",12
"2015-03-20",15,"Mantova",24
"2015-03-20",15,"Milano",122
"2015-03-20",15,"Monza e della Brianza",22
"2015-03-20",15,"Pavia",26
"2015-03-20",15,"Sondrio",4
"2015-03-20",15,"Varese",4
"2015-03-21",15,"Bergamo",44
"2015-03-21",15,"Brescia",36
"2015-03-21",15,"Como",12
"2015-03-21",15,"Cremona",26
"2015-03-21",15,"Lecco",10
"2015-03-21",15,"Lodi",12
"2015-03-21",15,"Mantova",18
"2015-03-21",15,"Milano",142
"2015-03-21",15,"Monza e della Brianza",8
"2015-03-21",15,"Pavia",10
"2015-03-21",15,"Sondrio",4
"2015-03-21",15,"Varese",4
"2015-03-22",15,"Bergamo",48
"2015-03-22",15,"Brescia",38
"2015-03-22",15,"Como",14
"2015-03-22",15,"Cremona",14
"2015-03-22",15,"Lecco",12
"2015-03-22",15,"Lodi",6
"2015-03-22",15,"Mantova",8
"2015-03-22",15,"Milano",134
"2015-03-22",15,"Monza e della Brianza",16
"2015-03-22",15,"Pavia",16
"2015-03-22",15,"Sondrio",6
"2015-03-22",15,"Varese",6
"2015-03-23",15,"Bergamo",48
"2015-03-23",15,"Brescia",36
"2015-03-23",15,"Como",12
"2015-03-23",15,"Cremona",14
"2015-03-23",15,"Lecco",6
"2015-03-23",15,"Lodi",6
"2015-03-23",15,"Mantova",16
"2015-03-23",15,"Milano",164
"2015-03-23",15,"Monza e della Brianza",12
"2015-03-23",15,"Pavia",20
"2015-03-23",15,"Sondrio",2
"2015-03-23",15,"Varese",12
"2015-03-24",15,"Bergamo",54
"2015-03-24",15,"Brescia",48
"2015-03-24",15,"Como",16
"2015-03-24",15,"Cremona",18
"2015-03-24",15,"Lecco",6
"2015-03-24",15,"Lodi",8
"2015-03-24",15,"Mantova",24
"2015-03-24",15,"Milano",156
"2015-03-24",15,"Monza e della Brianza",24
"2015-03-24",15,"Pavia",16
"2015-03-24",15,"Sondrio",2
"2015-03-24",15,"Varese",2
"2015-03-25",15,"Bergamo",34
"2015-03-25",15,"Brescia",60
"2015-03-25",15,"Como",14
"2015-03-25",15,"Cremona",20
"2015-03-25",15,"Lecco",6
"2015-03-25",15,"Lodi",12
"2015-03-25",15,"Mantova",18
"2015-03-25",15,"Milano",120
"2015-03-25",15,"Monza e della Brianza",10
"2015-03-25",15,"Pavia",12
"2015-03-25",15,"Sondrio",2
"2015-03-25",15,"Varese",8
"2015-03-26",15,"Bergamo",26
"2015-03-26",15,"Brescia",32
"2015-03-26",15,"Como",14
"2015-03-26",15,"Cremona",10
"2015-03-26",15,"Lecco",10
"2015-03-26",15,"Lodi",4
"2015-03-26",15,"Mantova",18
"2015-03-26",15,"Milano",122
"2015-03-26",15,"Monza e della Brianza",22
"2015-03-26",15,"Pavia",18
"2015-03-26",15,"Sondrio",0
"2015-03-26",15,"Varese",4
"2015-03-27",15,"Bergamo",34
"2015-03-27",15,"Brescia",32
"2015-03-27",15,"Como",18
"2015-03-27",15,"Cremona",16
"2015-03-27",15,"Lecco",10
"2015-03-27",15,"Lodi",6
"2015-03-27",15,"Mantova",22
"2015-03-27",15,"Milano",124
"2015-03-27",15,"Monza e della Brianza",10
"2015-03-27",15,"Pavia",20
"2015-03-27",15,"Sondrio",2
"2015-03-27",15,"Varese",2
"2015-03-28",15,"Bergamo",54
"2015-03-28",15,"Brescia",62
"2015-03-28",15,"Como",4
"2015-03-28",15,"Cremona",22
"2015-03-28",15,"Lecco",6
"2015-03-28",15,"Lodi",14
"2015-03-28",15,"Mantova",22
"2015-03-28",15,"Milano",134
"2015-03-28",15,"Monza e della Brianza",22
"2015-03-28",15,"Pavia",14
"2015-03-28",15,"Sondrio",2
"2015-03-28",15,"Varese",4
"2015-03-29",15,"Bergamo",20
"2015-03-29",15,"Brescia",30
"2015-03-29",15,"Como",4
"2015-03-29",15,"Cremona",14
"2015-03-29",15,"Lecco",2
"2015-03-29",15,"Lodi",10
"2015-03-29",15,"Mantova",16
"2015-03-29",15,"Milano",106
"2015-03-29",15,"Monza e della Brianza",2
"2015-03-29",15,"Pavia",18
"2015-03-29",15,"Sondrio",0
"2015-03-29",15,"Varese",6
"2015-03-30",15,"Bergamo",46
"2015-03-30",15,"Brescia",22
"2015-03-30",15,"Como",8
"2015-03-30",15,"Cremona",14
"2015-03-30",15,"Lecco",8
"2015-03-30",15,"Lodi",6
"2015-03-30",15,"Mantova",10
"2015-03-30",15,"Milano",188
"2015-03-30",15,"Monza e della Brianza",16
"2015-03-30",15,"Pavia",14
"2015-03-30",15,"Sondrio",2
"2015-03-30",15,"Varese",6
"2015-03-31",15,"Bergamo",30
"2015-03-31",15,"Brescia",32
"2015-03-31",15,"Como",12
"2015-03-31",15,"Cremona",10
"2015-03-31",15,"Lecco",10
"2015-03-31",15,"Lodi",6
"2015-03-31",15,"Mantova",18
"2015-03-31",15,"Milano",148
"2015-03-31",15,"Monza e della Brianza",12
"2015-03-31",15,"Pavia",16
"2015-03-31",15,"Sondrio",2
"2015-03-31",15,"Varese",8
"2015-04-01",15,"Bergamo",52
"2015-04-01",15,"Brescia",36
"2015-04-01",15,"Como",10
"2015-04-01",15,"Cremona",18
"2015-04-01",15,"Lecco",4
"2015-04-01",15,"Lodi",8
"2015-04-01",15,"Mantova",6
"2015-04-01",15,"Milano",160
"2015-04-01",15,"Monza e della Brianza",12
"2015-04-01",15,"Pavia",12
"2015-04-01",15,"Sondrio",0
"2015-04-01",15,"Varese",12
"2015-04-02",15,"Bergamo",40
"2015-04-02",15,"Brescia",38
"2015-04-02",15,"Como",2
"2015-04-02",15,"Cremona",20
"2015-04-02",15,"Lecco",2
"2015-04-02",15,"Lodi",8
"2015-04-02",15,"Mantova",8
"2015-04-02",15,"Milano",124
"2015-04-02",15,"Monza e della Brianza",16
"2015-04-02",15,"Pavia",32
"2015-04-02",15,"Sondrio",4
"2015-04-02",15,"Varese",12
"2015-04-03",15,"Bergamo",22
"2015-04-03",15,"Brescia",60
"2015-04-03",15,"Como",8
"2015-04-03",15,"Cremona",16
"2015-04-03",15,"Lecco",6
"2015-04-03",15,"Lodi",8
"2015-04-03",15,"Mantova",6
"2015-04-03",15,"Milano",168
"2015-04-03",15,"Monza e della Brianza",10
"2015-04-03",15,"Pavia",16
"2015-04-03",15,"Sondrio",2
"2015-04-03",15,"Varese",4
"2015-04-04",15,"Bergamo",48
"2015-04-04",15,"Brescia",44
"2015-04-04",15,"Como",14
"2015-04-04",15,"Cremona",20
"2015-04-04",15,"Lecco",2
"2015-04-04",15,"Lodi",4
"2015-04-04",15,"Mantova",14
"2015-04-04",15,"Milano",166
"2015-04-04",15,"Monza e della Brianza",8
"2015-04-04",15,"Pavia",22
"2015-04-04",15,"Sondrio",0
"2015-04-04",15,"Varese",2
"2015-04-05",15,"Bergamo",34
"2015-04-05",15,"Brescia",52
"2015-04-05",15,"Como",12
"2015-04-05",15,"Cremona",16
"2015-04-05",15,"Lecco",4
"2015-04-05",15,"Lodi",4
"2015-04-05",15,"Mantova",20
"2015-04-05",15,"Milano",168
"2015-04-05",15,"Monza e della Brianza",2
"2015-04-05",15,"Pavia",12
"2015-04-05",15,"Sondrio",2
"2015-04-05",15,"Varese",2
"2015-04-06",15,"Bergamo",40
"2015-04-06",15,"Brescia",38
"2015-04-06",15,"Como",8
"2015-04-06",15,"Cremona",8
"2015-04-06",15,"Lecco",4
"2015-04-06",15,"Lodi",18
"2015-04-06",15,"Mantova",12
"2015-04-06",15,"Milano",132
"2015-04-06",15,"Monza e della Brianza",14
"2015-04-06",15,"Pavia",14
"2015-04-06",15,"Sondrio",0
"2015-04-06",15,"Varese",4
"2015-04-07",15,"Bergamo",44
"2015-04-07",15,"Brescia",50
"2015-04-07",15,"Como",10
"2015-04-07",15,"Cremona",10
"2015-04-07",15,"Lecco",0
"2015-04-07",15,"Lodi",8
"2015-04-07",15,"Mantova",16
"2015-04-07",15,"Milano",130
"2015-04-07",15,"Monza e della Brianza",14
"2015-04-07",15,"Pavia",8
"2015-04-07",15,"Sondrio",4
"2015-04-07",15,"Varese",4
"2015-04-08",15,"Bergamo",44
"2015-04-08",15,"Brescia",34
"2015-04-08",15,"Como",10
"2015-04-08",15,"Cremona",20
"2015-04-08",15,"Lecco",6
"2015-04-08",15,"Lodi",14
"2015-04-08",15,"Mantova",16
"2015-04-08",15,"Milano",134
"2015-04-08",15,"Monza e della Brianza",10
"2015-04-08",15,"Pavia",14
"2015-04-08",15,"Sondrio",0
"2015-04-08",15,"Varese",8
"2015-04-09",15,"Bergamo",40
"2015-04-09",15,"Brescia",48
"2015-04-09",15,"Como",12
"2015-04-09",15,"Cremona",24
"2015-04-09",15,"Lecco",2
"2015-04-09",15,"Lodi",14
"2015-04-09",15,"Mantova",10
"2015-04-09",15,"Milano",136
"2015-04-09",15,"Monza e della Brianza",14
"2015-04-09",15,"Pavia",10
"2015-04-09",15,"Sondrio",0
"2015-04-09",15,"Varese",4
"2015-04-10",15,"Bergamo",38
"2015-04-10",15,"Brescia",56
"2015-04-10",15,"Como",6
"2015-04-10",15,"Cremona",12
"2015-04-10",15,"Lecco",4
"2015-04-10",15,"Lodi",6
"2015-04-10",15,"Mantova",10
"2015-04-10",15,"Milano",130
"2015-04-10",15,"Monza e della Brianza",8
"2015-04-10",15,"Pavia",18
"2015-04-10",15,"Sondrio",2
"2015-04-10",15,"Varese",6
"2015-04-11",15,"Bergamo",36
"2015-04-11",15,"Brescia",38
"2015-04-11",15,"Como",4
"2015-04-11",15,"Cremona",24
"2015-04-11",15,"Lecco",2
"2015-04-11",15,"Lodi",6
"2015-04-11",15,"Mantova",28
"2015-04-11",15,"Milano",100
"2015-04-11",15,"Monza e della Brianza",12
"2015-04-11",15,"Pavia",24
"2015-04-11",15,"Sondrio",0
"2015-04-11",15,"Varese",10
"2015-04-12",15,"Bergamo",48
"2015-04-12",15,"Brescia",36
"2015-04-12",15,"Como",12
"2015-04-12",15,"Cremona",22
"2015-04-12",15,"Lecco",8
"2015-04-12",15,"Lodi",6
"2015-04-12",15,"Mantova",22
"2015-04-12",15,"Milano",118
"2015-04-12",15,"Monza e della Brianza",16
"2015-04-12",15,"Pavia",16
"2015-04-12",15,"Sondrio",4
"2015-04-12",15,"Varese",4
"2015-04-13",15,"Bergamo",32
"2015-04-13",15,"Brescia",26
"2015-04-13",15,"Como",6
"2015-04-13",15,"Cremona",26
"2015-04-13",15,"Lecco",6
"2015-04-13",15,"Lodi",8
"2015-04-13",15,"Mantova",26
"2015-04-13",15,"Milano",150
"2015-04-13",15,"Monza e della Brianza",10
"2015-04-13",15,"Pavia",28
"2015-04-13",15,"Sondrio",0
"2015-04-13",15,"Varese",6
"2015-04-14",15,"Bergamo",42
"2015-04-14",15,"Brescia",30
"2015-04-14",15,"Como",18
"2015-04-14",15,"Cremona",14
"2015-04-14",15,"Lecco",6
"2015-04-14",15,"Lodi",16
"2015-04-14",15,"Mantova",10
"2015-04-14",15,"Milano",106
"2015-04-14",15,"Monza e della Brianza",22
"2015-04-14",15,"Pavia",14
"2015-04-14",15,"Sondrio",2
"2015-04-14",15,"Varese",8
"2015-04-15",15,"Bergamo",40
"2015-04-15",15,"Brescia",44
"2015-04-15",15,"Como",8
"2015-04-15",15,"Cremona",10
"2015-04-15",15,"Lecco",2
"2015-04-15",15,"Lodi",20
"2015-04-15",15,"Mantova",10
"2015-04-15",15,"Milano",150
"2015-04-15",15,"Monza e della Brianza",16
"2015-04-15",15,"Pavia",12
"2015-04-15",15,"Sondrio",0
"2015-04-15",15,"Varese",6
"2015-04-16",15,"Bergamo",26
"2015-04-16",15,"Brescia",32
"2015-04-16",15,"Como",10
"2015-04-16",15,"Cremona",18
"2015-04-16",15,"Lecco",12
"2015-04-16",15,"Lodi",6
"2015-04-16",15,"Mantova",22
"2015-04-16",15,"Milano",128
"2015-04-16",15,"Monza e della Brianza",8
"2015-04-16",15,"Pavia",18
"2015-04-16",15,"Sondrio",4
"2015-04-16",15,"Varese",2
"2015-04-17",15,"Bergamo",36
"2015-04-17",15,"Brescia",34
"2015-04-17",15,"Como",12
"2015-04-17",15,"Cremona",20
"2015-04-17",15,"Lecco",6
"2015-04-17",15,"Lodi",10
"2015-04-17",15,"Mantova",6
"2015-04-17",15,"Milano",132
"2015-04-17",15,"Monza e della Brianza",12
"2015-04-17",15,"Pavia",12
"2015-04-17",15,"Sondrio",2
"2015-04-17",15,"Varese",12
"2015-04-18",15,"Bergamo",46
"2015-04-18",15,"Brescia",40
"2015-04-18",15,"Como",10
"2015-04-18",15,"Cremona",24
"2015-04-18",15,"Lecco",6
"2015-04-18",15,"Lodi",8
"2015-04-18",15,"Mantova",28
"2015-04-18",15,"Milano",116
"2015-04-18",15,"Monza e della Brianza",8
"2015-04-18",15,"Pavia",16
"2015-04-18",15,"Sondrio",0
"2015-04-18",15,"Varese",6
"2015-04-19",15,"Bergamo",38
"2015-04-19",15,"Brescia",40
"2015-04-19",15,"Como",14
"2015-04-19",15,"Cremona",16
"2015-04-19",15,"Lecco",8
"2015-04-19",15,"Lodi",10
"2015-04-19",15,"Mantova",14
"2015-04-19",15,"Milano",124
"2015-04-19",15,"Monza e della Brianza",14
"2015-04-19",15,"Pavia",22
"2015-04-19",15,"Sondrio",0
"2015-04-19",15,"Varese",4
"2015-04-20",15,"Bergamo",30
"2015-04-20",15,"Brescia",48
"2015-04-20",15,"Como",16
"2015-04-20",15,"Cremona",12
"2015-04-20",15,"Lecco",10
"2015-04-20",15,"Lodi",6
"2015-04-20",15,"Mantova",18
"2015-04-20",15,"Milano",114
"2015-04-20",15,"Monza e della Brianza",10
"2015-04-20",15,"Pavia",10
"2015-04-20",15,"Sondrio",0
"2015-04-20",15,"Varese",12
"2015-04-21",15,"Bergamo",38
"2015-04-21",15,"Brescia",48
"2015-04-21",15,"Como",8
"2015-04-21",15,"Cremona",20
"2015-04-21",15,"Lecco",8
"2015-04-21",15,"Lodi",10
"2015-04-21",15,"Mantova",14
"2015-04-21",15,"Milano",124
"2015-04-21",15,"Monza e della Brianza",16
"2015-04-21",15,"Pavia",18
"2015-04-21",15,"Sondrio",2
"2015-04-21",15,"Varese",2
"2015-04-22",15,"Bergamo",28
"2015-04-22",15,"Brescia",46
"2015-04-22",15,"Como",6
"2015-04-22",15,"Cremona",10
"2015-04-22",15,"Lecco",2
"2015-04-22",15,"Lodi",10
"2015-04-22",15,"Mantova",18
"2015-04-22",15,"Milano",152
"2015-04-22",15,"Monza e della Brianza",6
"2015-04-22",15,"Pavia",8
"2015-04-22",15,"Sondrio",0
"2015-04-22",15,"Varese",6
"2015-04-23",15,"Bergamo",20
"2015-04-23",15,"Brescia",58
"2015-04-23",15,"Como",8
"2015-04-23",15,"Cremona",10
"2015-04-23",15,"Lecco",8
"2015-04-23",15,"Lodi",18
"2015-04-23",15,"Mantova",10
"2015-04-23",15,"Milano",102
"2015-04-23",15,"Monza e della Brianza",12
"2015-04-23",15,"Pavia",18
"2015-04-23",15,"Sondrio",4
"2015-04-23",15,"Varese",4
"2015-04-24",15,"Bergamo",38
"2015-04-24",15,"Brescia",30
"2015-04-24",15,"Como",4
"2015-04-24",15,"Cremona",12
"2015-04-24",15,"Lecco",8
"2015-04-24",15,"Lodi",6
"2015-04-24",15,"Mantova",22
"2015-04-24",15,"Milano",144
"2015-04-24",15,"Monza e della Brianza",12
"2015-04-24",15,"Pavia",18
"2015-04-24",15,"Sondrio",0
"2015-04-24",15,"Varese",4
"2015-04-25",15,"Bergamo",30
"2015-04-25",15,"Brescia",32
"2015-04-25",15,"Como",10
"2015-04-25",15,"Cremona",20
"2015-04-25",15,"Lecco",12
"2015-04-25",15,"Lodi",2
"2015-04-25",15,"Mantova",12
"2015-04-25",15,"Milano",104
"2015-04-25",15,"Monza e della Brianza",12
"2015-04-25",15,"Pavia",12
"2015-04-25",15,"Sondrio",2
"2015-04-25",15,"Varese",2
"2015-04-26",15,"Bergamo",30
"2015-04-26",15,"Brescia",52
"2015-04-26",15,"Como",10
"2015-04-26",15,"Cremona",4
"2015-04-26",15,"Lecco",8
"2015-04-26",15,"Lodi",6
"2015-04-26",15,"Mantova",14
"2015-04-26",15,"Milano",102
"2015-04-26",15,"Monza e della Brianza",10
"2015-04-26",15,"Pavia",12
"2015-04-26",15,"Sondrio",2
"2015-04-26",15,"Varese",4
"2015-04-27",15,"Bergamo",42
"2015-04-27",15,"Brescia",36
"2015-04-27",15,"Como",10
"2015-04-27",15,"Cremona",16
"2015-04-27",15,"Lecco",4
"2015-04-27",15,"Lodi",14
"2015-04-27",15,"Mantova",12
"2015-04-27",15,"Milano",136
"2015-04-27",15,"Monza e della Brianza",10
"2015-04-27",15,"Pavia",8
"2015-04-27",15,"Sondrio",2
"2015-04-27",15,"Varese",6
"2015-04-28",15,"Bergamo",30
"2015-04-28",15,"Brescia",46
"2015-04-28",15,"Como",12
"2015-04-28",15,"Cremona",8
"2015-04-28",15,"Lecco",14
"2015-04-28",15,"Lodi",6
"2015-04-28",15,"Mantova",14
"2015-04-28",15,"Milano",112
"2015-04-28",15,"Monza e della Brianza",4
"2015-04-28",15,"Pavia",10
"2015-04-28",15,"Sondrio",0
"2015-04-28",15,"Varese",4
"2015-04-29",15,"Bergamo",58
"2015-04-29",15,"Brescia",38
"2015-04-29",15,"Como",10
"2015-04-29",15,"Cremona",20
"2015-04-29",15,"Lecco",2
"2015-04-29",15,"Lodi",4
"2015-04-29",15,"Mantova",20
"2015-04-29",15,"Milano",116
"2015-04-29",15,"Monza e della Brianza",2
"2015-04-29",15,"Pavia",14
"2015-04-29",15,"Sondrio",2
"2015-04-29",15,"Varese",2
"2015-04-30",15,"Bergamo",32
"2015-04-30",15,"Brescia",42
"2015-04-30",15,"Como",6
"2015-04-30",15,"Cremona",16
"2015-04-30",15,"Lecco",12
"2015-04-30",15,"Lodi",10
"2015-04-30",15,"Mantova",8
"2015-04-30",15,"Milano",112
"2015-04-30",15,"Monza e della Brianza",22
"2015-04-30",15,"Pavia",22
"2015-04-30",15,"Sondrio",0
"2015-04-30",15,"Varese",2
NA,15,"Bergamo",0
NA,15,"Brescia",0
NA,15,"Como",0
NA,15,"Cremona",0
NA,15,"Lecco",0
NA,15,"Lodi",0
NA,15,"Mantova",0
NA,15,"Milano",0
NA,15,"Monza e della Brianza",0
NA,15,"Pavia",0
NA,15,"Sondrio",0
NA,15,"Varese",0
"2016-01-01",16,"Bergamo",26
"2016-01-01",16,"Brescia",44
"2016-01-01",16,"Como",6
"2016-01-01",16,"Cremona",18
"2016-01-01",16,"Lecco",4
"2016-01-01",16,"Lodi",14
"2016-01-01",16,"Mantova",6
"2016-01-01",16,"Milano",156
"2016-01-01",16,"Monza e della Brianza",20
"2016-01-01",16,"Pavia",20
"2016-01-01",16,"Sondrio",0
"2016-01-01",16,"Varese",2
"2016-01-02",16,"Bergamo",18
"2016-01-02",16,"Brescia",52
"2016-01-02",16,"Como",12
"2016-01-02",16,"Cremona",12
"2016-01-02",16,"Lecco",8
"2016-01-02",16,"Lodi",8
"2016-01-02",16,"Mantova",12
"2016-01-02",16,"Milano",160
"2016-01-02",16,"Monza e della Brianza",8
"2016-01-02",16,"Pavia",10
"2016-01-02",16,"Sondrio",4
"2016-01-02",16,"Varese",4
"2016-01-03",16,"Bergamo",40
"2016-01-03",16,"Brescia",48
"2016-01-03",16,"Como",10
"2016-01-03",16,"Cremona",8
"2016-01-03",16,"Lecco",4
"2016-01-03",16,"Lodi",12
"2016-01-03",16,"Mantova",22
"2016-01-03",16,"Milano",156
"2016-01-03",16,"Monza e della Brianza",12
"2016-01-03",16,"Pavia",24
"2016-01-03",16,"Sondrio",4
"2016-01-03",16,"Varese",8
"2016-01-04",16,"Bergamo",36
"2016-01-04",16,"Brescia",62
"2016-01-04",16,"Como",8
"2016-01-04",16,"Cremona",20
"2016-01-04",16,"Lecco",6
"2016-01-04",16,"Lodi",14
"2016-01-04",16,"Mantova",10
"2016-01-04",16,"Milano",122
"2016-01-04",16,"Monza e della Brianza",2
"2016-01-04",16,"Pavia",18
"2016-01-04",16,"Sondrio",0
"2016-01-04",16,"Varese",2
"2016-01-05",16,"Bergamo",38
"2016-01-05",16,"Brescia",36
"2016-01-05",16,"Como",6
"2016-01-05",16,"Cremona",16
"2016-01-05",16,"Lecco",4
"2016-01-05",16,"Lodi",6
